Sample ID,Powder,Process,Gas,Recycled,Median_Number,Mean_Number,Std_Dev_Number,Mode_Number,Geo_Mean_ Number,d5_Number,d10_Number,d50_Number,d90_Number,d95_Number,Fines,Full_Mean_CE Dia,Full_SD_CE Dia ,Full_Skw_CE_Dia ,Full_Krt_CE_Dia ,Full_Q75-Q25_CE Dia ,Full_Max_CE Dia ,Full_Q90_CE Dia,Full_Q50_CE Dia ,Full_Q10_CE Dia,Full_Min_CE_Dia, 7um_Mean_CE_Dia,7um_SD_CE_Dia,7um_Skw_CE Dia,7um_Krt CE_Dia,7um_Q75-Q25_CE Dia,7um_Max_CE Dia,7um_Q90_CE_Dia,7um_Q50_CE_Dia,7um_Q10_CE_Dia,7um_Min_CE_Dia,Full_Mean_Circ,Full_SD_Circ ,Full_Skw_Circ,Full_Krt_Circ ,Full Q75-Q25_Circ,Full_Q10_Circ,Full_Min_Circ , 7um_Mean_Circ,7um_SD_Circ,7um_Skw_Circ,7um_Krt_Circ,7um_Q75-Q25_Circ,7um_Q90_Circ,7um_Q50_Circ,7um_Q10_Circ,7um_Min_Circ,Full_Mean_AR,Full_SD_AR ,Full_Q75-Q25_AR,Full_Max_AR,Full Q90 AR,Full Q50 AR,Full Q10 AR, 7um Mean AR , 7um SD AR,7um Q75-Q25 AR,7um Max AR,7um Q90 AR,7um Q50 AR,7um Q10 AR,Full Mean Cnvx,Full SD Cnvx ,Full Skw Cnvx ,Full Krt Cnvx ,Full Q75-Q25 Cnvx,Full Q50 Cnvx,Full Q10 Cnvx,Full Min Cnvx, 7um Mean Cnvx,7um SD Cnvx,7um Skw Cnvx ,7um Krt Cnvx,7um Q75-Q25 Cnvx ,7um Q50 Cnvx,7um Q10 Cnvx,7um Min Cnvx,Built,Flow_Energy,Stability_Index ,Flow_Rate_Index,Specific_Energy ,Cond_Bulk_ Density,Aeration_Ratio,Norm_Aera_Sensitivity,Consolidation_Energy,Consolidation_Index,Pressure_Drop,Permeability,Compressibility,Shear_Stress_Upper,Shear_Stress_Lower,Flow Function,Ni_Powder,"Cr, Powder","Nb, Powder","Mo, Powder","Ti, Powder","Al, Powder","Fe, Powder","C, Powder","Si, Powder","S, Powder","N, Powder","B, Powder","Co, Powder","Cu, Powder","Mn, Powder","V, Powder","W, Powder","O, Powder","Ni, Build","Cr, Build","Nb, Build","Mo, Build","Ti, Build","Al, Build","Fe, Build","C, Build","Si, Build","N, Build","B, Build","Co, Build","Cu, Build","Mn, Build","V, Build","W, Build","S, Build","O, Build","Porosity VF, GS","Porosity Size, GS","Porosity VF, FHT","Porosity size, FHT","Grain size, FHT","Grain structure, FHT",Avg. Carbide Dia. (nm),Carbide VF,Avg. Nitride Dia. (nm),Nitride VF,"Melt Pool Depth , GS","Hardness, FHT",AF,Ra T,Ra L,Avg HCF life,Max HCF life,Min HCF life,Avg HCF stress,Max HCF stress,Min HCF stress,Elastic_Modulus,Prop_Limit,0.02_YS,0.2_YS,UTS,Ef,RA,"Median, Number","Mean, Number","Std.Dev., Number","Mode, Number","Geo.Mean, Number","d5, Number","d10, Number","d50, Number","d90, Number","d95, Number","Median, Volume","Mean, Volume","Std.Dev., Volume","Mode, Volume","Geo.Mean, Volume","d5, Volume","d10, Volume","d50, Volume","d90, Volume","d95, Volume"
1,A1,GA,Ar,0,27.39,28.20,8.04,27.98,27.10,16.38,18.42,27.39,38.71,42.93,11.44,24.33,11.69,0.09,3.39,12.00,134.08,39.58,23.86,5.11,0.88,27.11,9.31,0.89,4.15,11.38,134.08,40.63,25.13,17.60,7.01,0.97,0.04,-2.99,17.54,0.03,0.92,0.41,0.97,0.04,-2.36,10.72,0.03,1.00,0.99,0.92,0.50,1.12,0.15,0.18,8.55,1.41,1.06,1.01,1.11,0.14,0.16,8.55,1.38,1.05,1.01,0.99,0.01,-3.88,31.19,0.01,1.00,0.98,0.77,0.99,0.01,-3.36,24.15,0.01,1.00,0.98,0.77,1,615,1.06,1.31,3.04,4.33,38.70,0.30,1124.00,4.91,11.40,5.50,6.41,20.4,1.66,10.8,53.05,18.82,5.16,2.96,0.88,0.40,18.25,0.04,0.07,0.00,0.03,0.07,0.16,0.02,0.04,0.03,0.03,0.02,53.50,18.58,5.16,2.95,0.91,0.38,18.03,0.03,0.07,0.04,0.00,0.14,0.02,0.03,0.02,0.03,0.00,0.02,0.19,12.15,0.02,3.29,70.03,Recrystallized,557.6,0.03706721,121.7,0.313645621,259.40,464.50,1,10.22,10.59,1281918.67,1437290,1009977,39189,39345,38992,185.2,867,915,1081,1301,0.236,31.1,27.39,28.20,8.04,27.98,27.10,16.38,18.42,27.39,38.71,42.93,33.74,37.39,21.74,33.00,34.21,21.56,23.95,33.74,48.27,55.03
2,A2,GA,Ar,0,10.27,12.41,7.19,9.41,10.73,4.91,5.41,10.31,22.77,27.39,50.31,8.99,6.82,2.34,9.96,5.89,69.02,16.95,6.98,3.43,0.88,13.36,7.33,2.06,7.63,6.77,69.02,23.28,10.68,7.54,7.01,0.98,0.03,-3.70,22.57,0.01,0.96,0.42,0.98,0.03,-2.41,9.18,0.02,1.00,0.99,0.93,0.64,1.07,0.11,0.07,7.94,1.25,1.04,1.00,1.10,0.13,0.13,4.44,1.36,1.04,1.01,1.00,0.01,-5.69,47.79,0.00,1.00,0.99,0.84,1.00,0.01,-4.01,25.30,0.00,1.00,0.99,0.84,1,620,1.00,1.18,2.60,4.66,80.80,0.20,1062.00,5.16,7.18,8.80,4.39,20.4,2.21,9.2,52.65,18.94,4.80,3.03,0.81,0.51,19.06,0.02,0.02,0.00,0.01,0.07,0.03,0.01,0.01,0.00,0.01,0.02,53.20,18.65,4.80,3.03,0.84,0.47,18.83,0.02,0.02,0.02,0.00,0.03,0.01,0.01,0.00,0.01,0.00,0.03,0.69,21.87,0.02,3.33,57.34,Recrystallized,559,0.091242363,106.4,0.222403259,286.90,454.20,1,9.49,10.73,1464850.00,1860172,1173305,39671,39983,39470,185.8,817,905,1074,1309,0.25,32.9,10.27,12.41,7.19,9.41,10.73,4.91,5.41,10.31,22.77,27.39,24.75,26.06,13.19,27.29,23.53,10.24,12.77,24.75,39.90,45.22
3,A3,GA,Ar,0,23.50,24.14,7.84,24.49,22.87,12.33,14.33,23.50,34.42,38.15,37.35,14.60,11.72,0.93,3.32,17.94,102.15,30.90,10.63,2.56,0.88,21.04,10.32,0.80,3.50,14.72,102.15,35.16,20.11,8.52,7.01,0.98,0.03,-3.46,21.89,0.02,0.94,0.42,0.97,0.04,-2.27,9.03,0.03,1.00,0.99,0.92,0.57,1.08,0.12,0.09,5.85,1.29,1.03,1.00,1.10,0.14,0.14,5.26,1.37,1.04,1.01,1.00,0.01,-4.65,51.68,0.01,1.00,0.98,0.72,0.99,0.01,-3.67,34.49,0.01,1.00,0.98,0.74,1,600,1.10,1.16,2.50,4.69,69.90,0.19,1524.00,5.52,5.77,11.00,4.87,21.2,3.04,7,53.55,18.17,5.20,2.94,0.98,0.38,18.19,0.03,0.08,0.00,0.03,0.02,0.23,0.05,0.09,0.03,0.04,0.02,53.70,18.13,5.19,2.93,0.97,0.39,18.09,0.03,0.08,0.03,0.00,0.23,0.05,0.08,0.03,0.04,0.00,0.01,0.19,11.98,0.01,3.46,74.40,Recrystallized,467,0.019959267,104.1,0.379226069,276.10,468.80,1,9.81,9.71,1372891.33,1676755,1198430,39185,39638,38918,182,923,978,1135,1344,0.244,26.9,23.50,24.14,7.84,24.49,22.87,12.33,14.33,23.50,34.42,38.15,30.13,31.11,8.90,31.24,29.89,18.34,20.75,30.13,42.56,47.39
4,B1,ROT,Ar,0,33.21,33.54,3.98,32.94,33.31,26.95,28.25,33.21,38.72,40.78,33.84,12.72,10.05,1.67,5.73,10.23,75.21,26.82,9.51,3.81,0.88,16.86,10.02,1.53,4.89,10.94,75.21,32.16,13.35,7.96,7.01,0.99,0.03,-5.32,44.89,0.01,0.97,0.46,0.98,0.03,-3.95,21.86,0.01,1.00,0.99,0.97,0.60,1.07,0.10,0.06,8.06,1.18,1.04,1.01,1.07,0.10,0.06,4.72,1.20,1.03,1.01,1.00,0.01,-5.24,44.03,0.00,1.00,0.99,0.79,1.00,0.01,-4.29,30.65,0.00,1.00,0.99,0.79,1,868,1.11,1.20,3.34,4.02,80.00,0.20,2106.00,2.43,4.75,13.50,5.02,19.9,2.09,9.5,52.35,19.00,5.17,3.04,0.86,0.47,19.03,0.01,0.01,0.00,0.00,0.05,0.01,0.00,0.00,0.00,0.01,0.02,52.96,18.74,5.13,3.00,0.89,0.44,18.74,0.01,0.01,0.02,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.02,0.19,11.46,0.01,3.37,67.91,Recrystallized,242.3,0,96.6,0.168228106,295.00,471.40,1,10.63,9.38,1782676.33,2058757,1608735,37317,37371,37250,185.3,968,1003,1180,1383,0.24,26.3,33.21,33.54,3.98,32.94,33.31,26.95,28.25,33.21,38.72,40.78,34.52,34.84,5.31,34.93,34.54,27.93,29.95,34.52,40.23,42.91
5,C1,GA,N,0,25.00,25.73,8.20,26.72,24.44,13.50,15.61,25.00,36.47,40.56,23.22,23.76,13.52,-0.49,2.41,21.63,114.69,38.27,27.11,1.48,0.89,30.26,7.42,0.32,6.35,8.04,114.69,39.99,29.11,24.11,7.05,0.96,0.04,-3.65,23.68,0.03,0.92,0.46,0.96,0.03,-2.58,13.96,0.03,0.99,0.98,0.92,0.56,1.14,0.16,0.18,6.90,1.42,1.09,1.01,1.13,0.15,0.17,5.59,1.40,1.08,1.01,0.99,0.01,-2.40,20.02,0.01,0.99,0.98,0.80,0.99,0.01,-2.64,22.56,0.01,0.99,0.97,0.80,1,674.5,1.06,1.11,2.58,4.71,11.60,0.19,1142.00,1.69,5.34,12.10,4.36,20,0.389,51.5,54.30,17.45,4.95,2.97,0.84,0.57,18.76,0.04,0.01,0.00,0.14,0.15,0.00,0.00,0.13,0.00,0.00,0.01,54.40,17.38,4.93,2.95,0.83,0.58,18.63,0.04,0.01,0.07,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.01,0.14,10.93,0.01,3.11,35.91,Anisotropic,373.7,0.017107943,127.4,0.533197556,168.30,451.80,1,9.99,9.07,1341804.00,1577165,1100043,39428,39735,39112,176.9,903,945,1082,1281,0.225,34.2,25.00,25.73,8.20,26.72,24.44,13.50,15.61,25.00,36.47,40.56,32.59,34.06,10.50,33.32,32.56,19.83,22.34,32.59,47.51,53.64
6,D1,GA,Ar,0,27.08,27.72,8.39,28.05,26.46,15.00,17.27,27.08,38.58,42.89,12.24,22.16,11.31,0.10,2.80,14.17,84.45,36.90,22.20,4.61,0.88,24.84,9.31,0.57,3.13,12.34,84.45,37.93,23.73,13.46,7.01,0.95,0.06,-7.40,102.34,0.06,0.89,0.00,0.95,0.04,-1.29,4.94,0.06,1.00,0.97,0.89,0.46,1.17,0.18,0.24,142.86,1.50,1.12,1.02,1.17,0.17,0.25,6.49,1.50,1.13,1.02,0.99,0.01,-2.52,19.39,0.02,0.99,0.97,0.60,0.99,0.02,-2.42,19.12,0.02,0.99,0.97,0.60,1,794,1.04,1.17,3.59,4.36,63.40,0.16,1404.00,1.76,6.63,9.40,6.35,20.9,1.36,15.3,52.40,19.02,4.91,3.04,0.92,0.48,18.97,0.03,0.04,0.00,0.01,0.03,0.07,0.04,0.02,0.01,0.01,0.02,52.74,18.87,4.89,3.00,0.91,0.48,18.84,0.03,0.04,0.03,0.00,0.07,0.03,0.02,0.01,0.02,0.00,0.02,0.10,9.63,0.04,5.09,52.50,Recrystallized,563,0.091242363,89.9,0.219551935,218.70,462.80,1,10.46,10.12,1359693.33,1847570,922203,39210,39659,38844,185.2,923,954,1109,1336,0.248,23.6,27.08,27.72,8.39,28.05,26.46,15.00,17.27,27.08,38.58,42.89,34.41,46.46,56.23,34.87,35.94,21.03,23.73,34.41,51.33,61.37
7,E1,GA,N,0,27.07,27.72,7.74,27.94,26.66,16.10,18.20,27.07,37.86,41.76,33.70,17.42,14.28,0.54,2.34,25.40,72.20,37.96,15.74,1.31,0.88,25.21,11.24,0.57,2.64,16.98,72.20,41.53,23.79,11.82,7.01,0.97,0.04,-4.11,32.85,0.03,0.93,0.28,0.97,0.03,-2.48,15.23,0.03,1.00,0.98,0.93,0.28,1.12,0.14,0.14,24.39,1.35,1.07,1.01,1.12,0.14,0.16,24.39,1.38,1.07,1.01,0.99,0.01,-3.33,31.31,0.01,1.00,0.98,0.69,0.99,0.01,-2.86,26.79,0.01,0.99,0.97,0.69,1,868.5,1.06,1.22,3.16,4.52,83.30,0.23,1404.00,1.62,5.16,12.50,5.02,19.8,1.54,12.9,51.20,17.72,4.86,2.93,0.91,0.09,21.49,0.10,0.35,0.00,0.12,0.03,0.06,0.00,0.05,0.05,0.03,0.02,51.40,17.70,4.84,2.91,0.91,0.09,21.39,0.09,0.36,0.07,0.01,0.06,0.00,0.05,0.05,0.03,0.00,0.02,0.46,14.45,0.02,3.33,21.51,Anisotropic,475.4,0.248065173,80.1,0.481873727,239.80,425.60,1,10.93,9.50,809789.67,865912,759785,39933,40151,39649,166.1,788,831,999,1233,0.203,25.3,27.07,27.72,7.74,27.94,26.66,16.10,18.20,27.07,37.86,41.76,33.40,34.81,9.86,32.38,33.53,21.38,23.80,33.40,47.43,52.97
8,F1,GA,Ar,0,5.99,6.36,2.20,6.12,6.02,3.48,3.89,5.99,9.37,10.63,16.48,21.12,12.02,0.18,2.70,14.68,79.75,37.09,20.87,2.43,0.88,24.79,9.52,0.72,3.21,12.58,79.75,38.56,23.00,13.92,7.01,0.97,0.04,-2.57,12.95,0.03,0.92,0.45,0.97,0.04,-1.99,7.52,0.04,1.00,0.99,0.91,0.62,1.12,0.15,0.17,7.41,1.40,1.06,1.01,1.12,0.15,0.19,4.95,1.41,1.07,1.01,0.99,0.01,-3.20,18.91,0.01,1.00,0.98,0.81,0.99,0.01,-2.82,15.30,0.01,1.00,0.98,0.81,1,789.5,1.07,1.19,2.63,5.13,72.30,0.20,1433.00,1.81,5.60,11.40,4.70,19.6,1.25,15.7,53.70,18.25,5.11,2.97,0.94,0.35,18.19,0.03,0.08,0.00,0.06,0.00,0.19,0.03,0.05,0.03,0.03,0.02,53.90,18.22,5.13,2.98,0.94,0.34,18.06,0.03,0.07,0.05,0.00,0.18,0.03,0.04,0.03,0.02,0.00,0.02,0.15,9.55,0.01,3.02,88.20,Recrystallized,401.8,0.011405295,92.1,0.46191446,266.30,462.10,1,11.86,12.11,954109.67,1254416,450000,39461,39536,39347,188.2,856,917,1078,1293,0.249,25.7,5.99,6.36,2.20,6.12,6.02,3.48,3.89,5.99,9.37,10.63,8.71,9.99,9.43,8.71,8.76,4.86,5.52,8.71,13.54,15.39
